Crop_Name,Suitable_Season,State,Average_Cost_Per_Acre,Seed_Cost,Fertilizer_Cost,Labour_Cost,Irrigation_Cost,Machinery_Cost,Other_Cost,Total_Cost,Cost_Unit,Source,Last_Updated
orange,Rabi,Madhya Pradesh,36512,3710,7950,13800,4000,3872,3180,36512,INR/Acre,CCRI Nagpur & NHB Guidelines,2024-2025
orange,Rabi,West Bengal,37240,3710,7950,15000,3400,4000,3180,37240,INR/Acre,CCRI Nagpur & NHB Guidelines,2024-2025
orange,Rabi,Bihar,35448,3710,7950,13200,3600,3808,3180,35448,INR/Acre,CCRI Nagpur & NHB Guidelines,2024-2025
orange,Rabi,Uttar Pradesh,36512,3710,7950,13800,4000,3872,3180,36512,INR/Acre,CCRI Nagpur & NHB Guidelines,2024-2025
orange,Rabi,Punjab,42470,3710,7950,18750,4480,4400,3180,42470,INR/Acre,CCRI Nagpur & NHB Guidelines,2024-2025
orange,Rabi,Kerala,43050,3710,7950,20250,3400,4560,3180,43050,INR/Acre,CCRI Nagpur & NHB Guidelines,2024-2025
orange,Rabi,Odisha,35368,3710,7950,13200,3520,3808,3180,35368,INR/Acre,CCRI Nagpur & NHB Guidelines,2024-2025
orange,Rabi,Assam,36788,3710,7950,14700,3280,3968,3180,36788,INR/Acre,CCRI Nagpur & NHB Guidelines,2024-2025
orange,Zaid,Maharashtra,40544,3920,8400,16200,4536,4128,3360,40544,INR/Acre,CCRI Nagpur & NHB Guidelines,2024-2025
orange,Zaid,Andhra Pradesh,40750,3920,8400,16500,4410,4160,3360,40750,INR/Acre,CCRI Nagpur & NHB Guidelines,2024-2025
orange,Zaid,Telangana,40750,3920,8400,16500,4410,4160,3360,40750,INR/Acre,CCRI Nagpur & NHB Guidelines,2024-2025
orange,Zaid,Karnataka,40750,3920,8400,16500,4410,4160,3360,40750,INR/Acre,CCRI Nagpur & NHB Guidelines,2024-2025
orange,Zaid,Tamil Nadu,41292,3920,8400,16800,4620,4192,3360,41292,INR/Acre,CCRI Nagpur & NHB Guidelines,2024-2025
orange,Zaid,Gujarat,40506,3920,8400,15900,4830,4096,3360,40506,INR/Acre,CCRI Nagpur & NHB Guidelines,2024-2025
orange,Zaid,Madhya Pradesh,37552,3920,8400,13800,4200,3872,3360,37552,INR/Acre,CCRI Nagpur & NHB Guidelines,2024-2025
orange,Zaid,West Bengal,38250,3920,8400,15000,3570,4000,3360,38250,INR/Acre,CCRI Nagpur & NHB Guidelines,2024-2025
orange,Zaid,Bihar,36468,3920,8400,13200,3780,3808,3360,36468,INR/Acre,CCRI Nagpur & NHB Guidelines,2024-2025
orange,Zaid,Uttar Pradesh,37552,3920,8400,13800,4200,3872,3360,37552,INR/Acre,CCRI Nagpur & NHB Guidelines,2024-2025
orange,Zaid,Punjab,43534,3920,8400,18750,4704,4400,3360,43534,INR/Acre,CCRI Nagpur & NHB Guidelines,2024-2025
orange,Zaid,Kerala,44060,3920,8400,20250,3570,4560,3360,44060,INR/Acre,CCRI Nagpur & NHB Guidelines,2024-2025
orange,Zaid,Odisha,36384,3920,8400,13200,3696,3808,3360,36384,INR/Acre,CCRI Nagpur & NHB Guidelines,2024-2025
orange,Zaid,Assam,37792,3920,8400,14700,3444,3968,3360,37792,INR/Acre,CCRI Nagpur & NHB Guidelines,2024-2025
banana,Kharif,Maharashtra,49744,8000,12000,16200,5400,4644,3500,49744,INR/Acre,NRCB Trichy & NHB Cost Guidelines,2024-2025
banana,Kharif,Andhra Pradesh,49930,8000,12000,16500,5250,4680,3500,49930,INR/Acre,NRCB Trichy & NHB Cost Guidelines,2024-2025
banana,Kharif,Telangana,49930,8000,12000,16500,5250,4680,3500,49930,INR/Acre,NRCB Trichy & NHB Cost Guidelines,2024-2025
banana,Kharif,Karnataka,49930,8000,12000,16500,5250,4680,3500,49930,INR/Acre,NRCB Trichy & NHB Cost Guidelines,2024-2025
banana,Kharif,Tamil Nadu,50516,8000,12000,16800,5500,4716,3500,50516,INR/Acre,NRCB Trichy & NHB Cost Guidelines,2024-2025
banana,Kharif,Gujarat,49758,8000,12000,15900,5750,4608,3500,49758,INR/Acre,NRCB Trichy & NHB Cost Guidelines,2024-2025
banana,Kharif,Madhya Pradesh,46656,8000,12000,13800,5000,4356,3500,46656,INR/Acre,NRCB Trichy & NHB Cost Guidelines,2024-2025
banana,Kharif,West Bengal,47250,8000,12000,15000,4250,4500,3500,47250,INR/Acre,NRCB Trichy & NHB Cost Guidelines,2024-2025
banana,Kharif,Bihar,45484,8000,12000,13200,4500,4284,3500,45484,INR/Acre,NRCB Trichy & NHB Cost Guidelines,2024-2025
banana,Kharif,Uttar Pradesh,46656,8000,12000,13800,5000,4356,3500,46656,INR/Acre,NRCB Trichy & NHB Cost Guidelines,2024-2025
banana,Kharif,Punjab,52800,8000,12000,18750,5600,4950,3500,52800,INR/Acre,NRCB Trichy & NHB Cost Guidelines,2024-2025
banana,Kharif,Kerala,53130,8000,12000,20250,4250,5130,3500,53130,INR/Acre,NRCB Trichy & NHB Cost Guidelines,2024-2025
banana,Kharif,Odisha,45384,8000,12000,13200,4400,4284,3500,45384,INR/Acre,NRCB Trichy & NHB Cost Guidelines,2024-2025
banana,Kharif,Assam,46764,8000,12000,14700,4100,4464,3500,46764,INR/Acre,NRCB Trichy & NHB Cost Guidelines,2024-2025
banana,Rabi,Maharashtra,51154,8480,12720,16200,5400,4644,3710,51154,INR/Acre,NRCB Trichy & NHB Cost Guidelines,2024-2025
banana,Rabi,Andhra Pradesh,51340,8480,12720,16500,5250,4680,3710,51340,INR/Acre,NRCB Trichy & NHB Cost Guidelines,2024-2025
banana,Rabi,Telangana,51340,8480,12720,16500,5250,4680,3710,51340,INR/Acre,NRCB Trichy & NHB Cost Guidelines,2024-2025
banana,Rabi,Karnataka,51340,8480,12720,16500,5250,4680,3710,51340,INR/Acre,NRCB Trichy & NHB Cost Guidelines,2024-2025
banana,Rabi,Tamil Nadu,51926,8480,12720,16800,5500,4716,3710,51926,INR/Acre,NRCB Trichy & NHB Cost Guidelines,2024-2025
banana,Rabi,Gujarat,51168,8480,12720,15900,5750,4608,3710,51168,INR/Acre,NRCB Trichy & NHB Cost Guidelines,2024-2025
banana,Rabi,Madhya Pradesh,48066,8480,12720,13800,5000,4356,3710,48066,INR/Acre,NRCB Trichy & NHB Cost Guidelines,2024-2025
banana,Rabi,West Bengal,48660,8480,12720,15000,4250,4500,3710,48660,INR/Acre,NRCB Trichy & NHB Cost Guidelines,2024-2025
banana,Rabi,Bihar,46894,8480,12720,13200,4500,4284,3710,46894,INR/Acre,NRCB Trichy & NHB Cost Guidelines,2024-2025
banana,Rabi,Uttar Pradesh,48066,8480,12720,13800,5000,4356,3710,48066,INR/Acre,NRCB Trichy & NHB Cost Guidelines,2024-2025
banana,Rabi,Punjab,54210,8480,12720,18750,5600,4950,3710,54210,INR/Acre,NRCB Trichy & NHB Cost Guidelines,2024-2025
banana,Rabi,Kerala,54540,8480,12720,20250,4250,5130,3710,54540,INR/Acre,NRCB Trichy & NHB Cost Guidelines,2024-2025
banana,Rabi,Odisha,46794,8480,12720,13200,4400,4284,3710,46794,INR/Acre,NRCB Trichy & NHB Cost Guidelines,2024-2025
banana,Rabi,Assam,48174,8480,12720,14700,4100,4464,3710,48174,INR/Acre,NRCB Trichy & NHB Cost Guidelines,2024-2025
banana,Zaid,Maharashtra,52834,8960,13440,16200,5670,4644,3920,52834,INR/Acre,NRCB Trichy & NHB Cost Guidelines,2024-2025
banana,Zaid,Andhra Pradesh,53012,8960,13440,16500,5512,4680,3920,53012,INR/Acre,NRCB Trichy & NHB Cost Guidelines,2024-2025
banana,Zaid,Telangana,53012,8960,13440,16500,5512,4680,3920,53012,INR/Acre,NRCB Trichy & NHB Cost Guidelines,2024-2025
banana,Zaid,Karnataka,53012,8960,13440,16500,5512,4680,3920,53012,INR/Acre,NRCB Trichy & NHB Cost Guidelines,2024-2025
banana,Zaid,Tamil Nadu,53611,8960,13440,16800,5775,4716,3920,53611,INR/Acre,NRCB Trichy & NHB Cost Guidelines,2024-2025
banana,Zaid,Gujarat,52866,8960,13440,15900,6038,4608,3920,52866,INR/Acre,NRCB Trichy & NHB Cost Guidelines,2024-2025
banana,Zaid,Madhya Pradesh,49726,8960,13440,13800,5250,4356,3920,49726,INR/Acre,NRCB Trichy & NHB Cost Guidelines,2024-2025
banana,Zaid,West Bengal,50282,8960,13440,15000,4462,4500,3920,50282,INR/Acre,NRCB Trichy & NHB Cost Guidelines,2024-2025
banana,Zaid,Bihar,48529,8960,13440,13200,4725,4284,3920,48529,INR/Acre,NRCB Trichy & NHB Cost Guidelines,2024-2025
banana,Zaid,Uttar Pradesh,49726,8960,13440,13800,5250,4356,3920,49726,INR/Acre,NRCB Trichy & NHB Cost Guidelines,2024-2025
banana,Zaid,Punjab,55900,8960,13440,18750,5880,4950,3920,55900,INR/Acre,NRCB Trichy & NHB Cost Guidelines,2024-2025
banana,Zaid,Kerala,56162,8960,13440,20250,4462,5130,3920,56162,INR/Acre,NRCB Trichy & NHB Cost Guidelines,2024-2025
banana,Zaid,Odisha,48424,8960,13440,13200,4620,4284,3920,48424,INR/Acre,NRCB Trichy & NHB Cost Guidelines,2024-2025
banana,Zaid,Assam,49789,8960,13440,14700,4305,4464,3920,49789,INR/Acre,NRCB Trichy & NHB Cost Guidelines,2024-2025
mango,Kharif,Maharashtra,27224,500,4500,11880,2700,4644,3000,27224,INR/Acre,CACP & CISH Lucknow Benchmark,2024-2025
mango,Kharif,Andhra Pradesh,27405,500,4500,12100,2625,4680,3000,27405,INR/Acre,CACP & CISH Lucknow Benchmark,2024-2025
mango,Kharif,Telangana,27405,500,4500,12100,2625,4680,3000,27405,INR/Acre,CACP & CISH Lucknow Benchmark,2024-2025
mango,Kharif,Karnataka,27405,500,4500,12100,2625,4680,3000,27405,INR/Acre,CACP & CISH Lucknow Benchmark,2024-2025
mango,Kharif,Tamil Nadu,27786,500,4500,12320,2750,4716,3000,27786,INR/Acre,CACP & CISH Lucknow Benchmark,2024-2025
mango,Kharif,Gujarat,27143,500,4500,11660,2875,4608,3000,27143,INR/Acre,CACP & CISH Lucknow Benchmark,2024-2025
mango,Kharif,Madhya Pradesh,24976,500,4500,10120,2500,4356,3000,24976,INR/Acre,CACP & CISH Lucknow Benchmark,2024-2025
mango,Kharif,West Bengal,25625,500,4500,11000,2125,4500,3000,25625,INR/Acre,CACP & CISH Lucknow Benchmark,2024-2025
mango,Kharif,Bihar,24214,500,4500,9680,2250,4284,3000,24214,INR/Acre,CACP & CISH Lucknow Benchmark,2024-2025
mango,Kharif,Uttar Pradesh,24976,500,4500,10120,2500,4356,3000,24976,INR/Acre,CACP & CISH Lucknow Benchmark,2024-2025
mango,Kharif,Punjab,29500,500,4500,13750,2800,4950,3000,29500,INR/Acre,CACP & CISH Lucknow Benchmark,2024-2025
mango,Kharif,Kerala,30105,500,4500,14850,2125,5130,3000,30105,INR/Acre,CACP & CISH Lucknow Benchmark,2024-2025
mango,Kharif,Odisha,24164,500,4500,9680,2200,4284,3000,24164,INR/Acre,CACP & CISH Lucknow Benchmark,2024-2025
mango,Kharif,Assam,25294,500,4500,10780,2050,4464,3000,25294,INR/Acre,CACP & CISH Lucknow Benchmark,2024-2025
mango,Rabi,Maharashtra,27704,530,4770,11880,2700,4644,3180,27704,INR/Acre,CACP & CISH Lucknow Benchmark,2024-2025
mango,Rabi,Andhra Pradesh,27885,530,4770,12100,2625,4680,3180,27885,INR/Acre,CACP & CISH Lucknow Benchmark,2024-2025
mango,Rabi,Telangana,27885,530,4770,12100,2625,4680,3180,27885,INR/Acre,CACP & CISH Lucknow Benchmark,2024-2025
mango,Rabi,Karnataka,27885,530,4770,12100,2625,4680,3180,27885,INR/Acre,CACP & CISH Lucknow Benchmark,2024-2025
mango,Rabi,Tamil Nadu,28266,530,4770,12320,2750,4716,3180,28266,INR/Acre,CACP & CISH Lucknow Benchmark,2024-2025
mango,Rabi,Gujarat,27623,530,4770,11660,2875,4608,3180,27623,INR/Acre,CACP & CISH Lucknow Benchmark,2024-2025
mango,Rabi,Madhya Pradesh,25456,530,4770,10120,2500,4356,3180,25456,INR/Acre,CACP & CISH Lucknow Benchmark,2024-2025
mango,Rabi,West Bengal,26105,530,4770,11000,2125,4500,3180,26105,INR/Acre,CACP & CISH Lucknow Benchmark,2024-2025
mango,Rabi,Bihar,24694,530,4770,9680,2250,4284,3180,24694,INR/Acre,CACP & CISH Lucknow Benchmark,2024-2025
mango,Rabi,Uttar Pradesh,25456,530,4770,10120,2500,4356,3180,25456,INR/Acre,CACP & CISH Lucknow Benchmark,2024-2025
mango,Rabi,Punjab,29980,530,4770,13750,2800,4950,3180,29980,INR/Acre,CACP & CISH Lucknow Benchmark,2024-2025
mango,Rabi,Kerala,30585,530,4770,14850,2125,5130,3180,30585,INR/Acre,CACP & CISH Lucknow Benchmark,2024-2025
mango,Rabi,Odisha,24644,530,4770,9680,2200,4284,3180,24644,INR/Acre,CACP & CISH Lucknow Benchmark,2024-2025
mango,Rabi,Assam,25774,530,4770,10780,2050,4464,3180,25774,INR/Acre,CACP & CISH Lucknow Benchmark,2024-2025
mango,Zaid,Maharashtra,28319,560,5040,11880,2835,4644,3360,28319,INR/Acre,CACP & CISH Lucknow Benchmark,2024-2025
mango,Zaid,Andhra Pradesh,28496,560,5040,12100,2756,4680,3360,28496,INR/Acre,CACP & CISH Lucknow Benchmark,2024-2025
mango,Zaid,Telangana,28496,560,5040,12100,2756,4680,3360,28496,INR/Acre,CACP & CISH Lucknow Benchmark,2024-2025
mango,Zaid,Karnataka,28496,560,5040,12100,2756,4680,3360,28496,INR/Acre,CACP & CISH Lucknow Benchmark,2024-2025
mango,Zaid,Tamil Nadu,28884,560,5040,12320,2888,4716,3360,28884,INR/Acre,CACP & CISH Lucknow Benchmark,2024-2025
mango,Zaid,Gujarat,28247,560,5040,11660,3019,4608,3360,28247,INR/Acre,CACP & CISH Lucknow Benchmark,2024-2025
mango,Zaid,Madhya Pradesh,26061,560,5040,10120,2625,4356,3360,26061,INR/Acre,CACP & CISH Lucknow Benchmark,2024-2025
mango,Zaid,West Bengal,26691,560,5040,11000,2231,4500,3360,26691,INR/Acre,CACP & CISH Lucknow Benchmark,2024-2025
mango,Zaid,Bihar,25286,560,5040,9680,2362,4284,3360,25286,INR/Acre,CACP & CISH Lucknow Benchmark,2024-2025
mango,Zaid,Uttar Pradesh,26061,560,5040,10120,2625,4356,3360,26061,INR/Acre,CACP & CISH Lucknow Benchmark,2024-2025
mango,Zaid,Punjab,30600,560,5040,13750,2940,4950,3360,30600,INR/Acre,CACP & CISH Lucknow Benchmark,2024-2025
mango,Zaid,Kerala,31171,560,5040,14850,2231,5130,3360,31171,INR/Acre,CACP & CISH Lucknow Benchmark,2024-2025
mango,Zaid,Odisha,25234,560,5040,9680,2310,4284,3360,25234,INR/Acre,CACP & CISH Lucknow Benchmark,2024-2025
mango,Zaid,Assam,26356,560,5040,10780,2152,4464,3360,26356,INR/Acre,CACP & CISH Lucknow Benchmark,2024-2025
grapes,Kharif,Maharashtra,83096,12000,18000,30240,8100,8256,6500,83096,INR/Acre,NRC Grapes Pune & NHB Guidelines,2024-2025
grapes,Kharif,Andhra Pradesh,83495,12000,18000,30800,7875,8320,6500,83495,INR/Acre,NRC Grapes Pune & NHB Guidelines,2024-2025
grapes,Kharif,Telangana,83495,12000,18000,30800,7875,8320,6500,83495,INR/Acre,NRC Grapes Pune & NHB Guidelines,2024-2025
grapes,Kharif,Karnataka,83495,12000,18000,30800,7875,8320,6500,83495,INR/Acre,NRC Grapes Pune & NHB Guidelines,2024-2025
grapes,Kharif,Tamil Nadu,84494,12000,18000,31360,8250,8384,6500,84494,INR/Acre,NRC Grapes Pune & NHB Guidelines,2024-2025
grapes,Kharif,Gujarat,82997,12000,18000,29680,8625,8192,6500,82997,INR/Acre,NRC Grapes Pune & NHB Guidelines,2024-2025
grapes,Kharif,Madhya Pradesh,77504,12000,18000,25760,7500,7744,6500,77504,INR/Acre,NRC Grapes Pune & NHB Guidelines,2024-2025
grapes,Kharif,West Bengal,78875,12000,18000,28000,6375,8000,6500,78875,INR/Acre,NRC Grapes Pune & NHB Guidelines,2024-2025
grapes,Kharif,Bihar,75506,12000,18000,24640,6750,7616,6500,75506,INR/Acre,NRC Grapes Pune & NHB Guidelines,2024-2025
grapes,Kharif,Uttar Pradesh,77504,12000,18000,25760,7500,7744,6500,77504,INR/Acre,NRC Grapes Pune & NHB Guidelines,2024-2025
grapes,Kharif,Punjab,88700,12000,18000,35000,8400,8800,6500,88700,INR/Acre,NRC Grapes Pune & NHB Guidelines,2024-2025
grapes,Kharif,Kerala,89795,12000,18000,37800,6375,9120,6500,89795,INR/Acre,NRC Grapes Pune & NHB Guidelines,2024-2025
grapes,Kharif,Odisha,75356,12000,18000,24640,6600,7616,6500,75356,INR/Acre,NRC Grapes Pune & NHB Guidelines,2024-2025
grapes,Kharif,Assam,78026,12000,18000,27440,6150,7936,6500,78026,INR/Acre,NRC Grapes Pune & NHB Guidelines,2024-2025
grapes,Rabi,Maharashtra,85286,12720,19080,30240,8100,8256,6890,85286,INR/Acre,NRC Grapes Pune & NHB Guidelines,2024-2025
grapes,Rabi,Andhra Pradesh,85685,12720,19080,30800,7875,8320,6890,85685,INR/Acre,NRC Grapes Pune & NHB Guidelines,2024-2025
grapes,Rabi,Telangana,85685,12720,19080,30800,7875,8320,6890,85685,INR/Acre,NRC Grapes Pune & NHB Guidelines,2024-2025
grapes,Rabi,Karnataka,85685,12720,19080,30800,7875,8320,6890,85685,INR/Acre,NRC Grapes Pune & NHB Guidelines,2024-2025
grapes,Rabi,Tamil Nadu,86684,12720,19080,31360,8250,8384,6890,86684,INR/Acre,NRC Grapes Pune & NHB Guidelines,2024-2025
grapes,Rabi,Gujarat,85187,12720,19080,29680,8625,8192,6890,85187,INR/Acre,NRC Grapes Pune & NHB Guidelines,2024-2025
grapes,Rabi,Madhya Pradesh,79694,12720,19080,25760,7500,7744,6890,79694,INR/Acre,NRC Grapes Pune & NHB Guidelines,2024-2025
grapes,Rabi,West Bengal,81065,12720,19080,28000,6375,8000,6890,81065,INR/Acre,NRC Grapes Pune & NHB Guidelines,2024-2025
grapes,Rabi,Bihar,77696,12720,19080,24640,6750,7616,6890,77696,INR/Acre,NRC Grapes Pune & NHB Guidelines,2024-2025
grapes,Rabi,Uttar Pradesh,79694,12720,19080,25760,7500,7744,6890,79694,INR/Acre,NRC Grapes Pune & NHB Guidelines,2024-2025
grapes,Rabi,Punjab,90890,12720,19080,35000,8400,8800,6890,90890,INR/Acre,NRC Grapes Pune & NHB Guidelines,2024-2025
grapes,Rabi,Kerala,91985,12720,19080,37800,6375,9120,6890,91985,INR/Acre,NRC Grapes Pune & NHB Guidelines,2024-2025
grapes,Rabi,Odisha,77546,12720,19080,24640,6600,7616,6890,77546,INR/Acre,NRC Grapes Pune & NHB Guidelines,2024-2025
grapes,Rabi,Assam,80216,12720,19080,27440,6150,7936,6890,80216,INR/Acre,NRC Grapes Pune & NHB Guidelines,2024-2025
grapes,Zaid,Maharashtra,87881,13440,20160,30240,8505,8256,7280,87881,INR/Acre,NRC Grapes Pune & NHB Guidelines,2024-2025
grapes,Zaid,Andhra Pradesh,88269,13440,20160,30800,8269,8320,7280,88269,INR/Acre,NRC Grapes Pune & NHB Guidelines,2024-2025
grapes,Zaid,Telangana,88269,13440,20160,30800,8269,8320,7280,88269,INR/Acre,NRC Grapes Pune & NHB Guidelines,2024-2025
grapes,Zaid,Karnataka,88269,13440,20160,30800,8269,8320,7280,88269,INR/Acre,NRC Grapes Pune & NHB Guidelines,2024-2025
grapes,Zaid,Tamil Nadu,89286,13440,20160,31360,8662,8384,7280,89286,INR/Acre,NRC Grapes Pune & NHB Guidelines,2024-2025
grapes,Zaid,Gujarat,87808,13440,20160,29680,9056,8192,7280,87808,INR/Acre,NRC Grapes Pune & NHB Guidelines,2024-2025
grapes,Zaid,Madhya Pradesh,82259,13440,20160,25760,7875,7744,7280,82259,INR/Acre,NRC Grapes Pune & NHB Guidelines,2024-2025
grapes,Zaid,West Bengal,83574,13440,20160,28000,6694,8000,7280,83574,INR/Acre,NRC Grapes Pune & NHB Guidelines,2024-2025
grapes,Zaid,Bihar,80224,13440,20160,24640,7088,7616,7280,80224,INR/Acre,NRC Grapes Pune & NHB Guidelines,2024-2025
grapes,Zaid,Uttar Pradesh,82259,13440,20160,25760,7875,7744,7280,82259,INR/Acre,NRC Grapes Pune & NHB Guidelines,2024-2025
grapes,Zaid,Punjab,93500,13440,20160,35000,8820,8800,7280,93500,INR/Acre,NRC Grapes Pune & NHB Guidelines,2024-2025
grapes,Zaid,Kerala,94494,13440,20160,37800,6694,9120,7280,94494,INR/Acre,NRC Grapes Pune & NHB Guidelines,2024-2025
grapes,Zaid,Odisha,80066,13440,20160,24640,6930,7616,7280,80066,INR/Acre,NRC Grapes Pune & NHB Guidelines,2024-2025
grapes,Zaid,Assam,82714,13440,20160,27440,6458,7936,7280,82714,INR/Acre,NRC Grapes Pune & NHB Guidelines,2024-2025
papaya,Kharif,Maharashtra,37706,4500,7800,14580,4104,3922,2800,37706,INR/Acre,TNAU & NHB Fruit Guidelines,2024-2025
papaya,Kharif,Andhra Pradesh,37892,4500,7800,14850,3990,3952,2800,37892,INR/Acre,TNAU & NHB Fruit Guidelines,2024-2025
papaya,Kharif,Telangana,37892,4500,7800,14850,3990,3952,2800,37892,INR/Acre,TNAU & NHB Fruit Guidelines,2024-2025
papaya,Kharif,Karnataka,37892,4500,7800,14850,3990,3952,2800,37892,INR/Acre,TNAU & NHB Fruit Guidelines,2024-2025
papaya,Kharif,Tamil Nadu,38382,4500,7800,15120,4180,3982,2800,38382,INR/Acre,TNAU & NHB Fruit Guidelines,2024-2025
papaya,Kharif,Gujarat,37671,4500,7800,14310,4370,3891,2800,37671,INR/Acre,TNAU & NHB Fruit Guidelines,2024-2025
papaya,Kharif,Madhya Pradesh,34998,4500,7800,12420,3800,3678,2800,34998,INR/Acre,TNAU & NHB Fruit Guidelines,2024-2025
papaya,Kharif,West Bengal,35630,4500,7800,13500,3230,3800,2800,35630,INR/Acre,TNAU & NHB Fruit Guidelines,2024-2025
papaya,Kharif,Bihar,34018,4500,7800,11880,3420,3618,2800,34018,INR/Acre,TNAU & NHB Fruit Guidelines,2024-2025
papaya,Kharif,Uttar Pradesh,34998,4500,7800,12420,3800,3678,2800,34998,INR/Acre,TNAU & NHB Fruit Guidelines,2024-2025
papaya,Kharif,Punjab,40411,4500,7800,16875,4256,4180,2800,40411,INR/Acre,TNAU & NHB Fruit Guidelines,2024-2025
papaya,Kharif,Kerala,40887,4500,7800,18225,3230,4332,2800,40887,INR/Acre,TNAU & NHB Fruit Guidelines,2024-2025
papaya,Kharif,Odisha,33942,4500,7800,11880,3344,3618,2800,33942,INR/Acre,TNAU & NHB Fruit Guidelines,2024-2025
papaya,Kharif,Assam,35216,4500,7800,13230,3116,3770,2800,35216,INR/Acre,TNAU & NHB Fruit Guidelines,2024-2025
papaya,Rabi,Maharashtra,38612,4770,8268,14580,4104,3922,2968,38612,INR/Acre,TNAU & NHB Fruit Guidelines,2024-2025
papaya,Rabi,Andhra Pradesh,38798,4770,8268,14850,3990,3952,2968,38798,INR/Acre,TNAU & NHB Fruit Guidelines,2024-2025
papaya,Rabi,Telangana,38798,4770,8268,14850,3990,3952,2968,38798,INR/Acre,TNAU & NHB Fruit Guidelines,2024-2025
papaya,Rabi,Karnataka,38798,4770,8268,14850,3990,3952,2968,38798,INR/Acre,TNAU & NHB Fruit Guidelines,2024-2025
papaya,Rabi,Tamil Nadu,39288,4770,8268,15120,4180,3982,2968,39288,INR/Acre,TNAU & NHB Fruit Guidelines,2024-2025
papaya,Rabi,Gujarat,38577,4770,8268,14310,4370,3891,2968,38577,INR/Acre,TNAU & NHB Fruit Guidelines,2024-2025
papaya,Rabi,Madhya Pradesh,35904,4770,8268,12420,3800,3678,2968,35904,INR/Acre,TNAU & NHB Fruit Guidelines,2024-2025
papaya,Rabi,West Bengal,36536,4770,8268,13500,3230,3800,2968,36536,INR/Acre,TNAU & NHB Fruit Guidelines,2024-2025
papaya,Rabi,Bihar,34924,4770,8268,11880,3420,3618,2968,34924,INR/Acre,TNAU & NHB Fruit Guidelines,2024-2025
papaya,Rabi,Uttar Pradesh,35904,4770,8268,12420,3800,3678,2968,35904,INR/Acre,TNAU & NHB Fruit Guidelines,2024-2025
papaya,Rabi,Punjab,41317,4770,8268,16875,4256,4180,2968,41317,INR/Acre,TNAU & NHB Fruit Guidelines,2024-2025
papaya,Rabi,Kerala,41793,4770,8268,18225,3230,4332,2968,41793,INR/Acre,TNAU & NHB Fruit Guidelines,2024-2025
papaya,Rabi,Odisha,34848,4770,8268,11880,3344,3618,2968,34848,INR/Acre,TNAU & NHB Fruit Guidelines,2024-2025
papaya,Rabi,Assam,36122,4770,8268,13230,3116,3770,2968,36122,INR/Acre,TNAU & NHB Fruit Guidelines,2024-2025
papaya,Zaid,Maharashtra,39723,5040,8736,14580,4309,3922,3136,39723,INR/Acre,TNAU & NHB Fruit Guidelines,2024-2025
papaya,Zaid,Andhra Pradesh,39904,5040,8736,14850,4190,3952,3136,39904,INR/Acre,TNAU & NHB Fruit Guidelines,2024-2025
papaya,Zaid,Telangana,39904,5040,8736,14850,4190,3952,3136,39904,INR/Acre,TNAU & NHB Fruit Guidelines,2024-2025
papaya,Zaid,Karnataka,39904,5040,8736,14850,4190,3952,3136,39904,INR/Acre,TNAU & NHB Fruit Guidelines,2024-2025
papaya,Zaid,Tamil Nadu,40403,5040,8736,15120,4389,3982,3136,40403,INR/Acre,TNAU & NHB Fruit Guidelines,2024-2025
papaya,Zaid,Gujarat,39701,5040,8736,14310,4588,3891,3136,39701,INR/Acre,TNAU & NHB Fruit Guidelines,2024-2025
